MOF_name,molecule,fugacity,loading
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_ntn_edge_1B_2NH2_Ch_2x2x2,22_DMB,98252.4136891507,4.6341040587
SR_ffc_v1-4c_Cu_1_Ch_v2-4c_Cu_1_Ch_v3-3c_triazine_Ch_1B_4CN_Ch_1x1x2,22_DMB,98252.4136891507,1.3073239302
SR_flt_v1-3c_pyrrole_Ch_v2-8c_Zr_1_Ch_1TrU_Ch_1DoU_Ch_2x2x1,22_DMB,98252.4136891507,2.7010198191
SR_fly_v1-6c_Zn_1_Ch_v2-3c_pyrrole_Ch_1DoU_Ch_1TrU_Ch_1B_4H_Ch_1x2x1,22_DMB,98252.4136891507,4.418982912
SR_fmj_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-4c_Cu_1_Ch_v4-3c_triazine_Ch_v5-4c_Cu_1_Ch_ntn_edge_4B_fused_8H_Ch_1x1x1,22_DMB,98252.4136891507,6.3337909753
SR_fof_v1-3c_pyrrole_Ch_v2-4c_Cu_1_Ch_1B_2Br_Ch_2x1x1,22_DMB,98252.4136891507,2.9116116024
SR_fog_v1-3c_B_Ch_v2-4c_Cu_1_Ch_2B_4CN_Ch_ntn_edge_1x1x2,22_DMB,98252.4136891507,1.971290149
SR_frf_v1-3c_pyrrole_Ch_v2-4c_B_Ch_v3-4c_Cu_1_Ch_v4-4c_Cu_1_Ch_ntn_edge_2B_2F_Ch_1x1x1,22_DMB,98252.4136891507,2.9360880896
SR_frl_v1-4c_Cu_1_Ch_v2-4c_bicyclooctane_Ch_ntn_edge_1TrU_Ch_1x3x2,22_DMB,98252.4136891507,4.2025581487
SR_fsh_v1-4c_1anC_Ch_v2-6c_Zn_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x1,22_DMB,98252.4136891507,4.7318599668
SR_fsi_v1-4c_bicyclooctane_Ch_v2-4c_bicyclooctane_Ch_v3-6c_Cr_1_Ch_1TrU_Ch_1B_4H_Ch_1x2x1,22_DMB,98252.4136891507,6.3466867383
SR_fsk_v1-6c_Zn_1_Ch_v2-4c_bicyclooctane_Ch_v3-4c_bicyclooctane_Ch_2B_2CH3_Ch_ntn_edge_1x2x1,22_DMB,98252.4136891507,7.9478296082
SR_fsk_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_v3-4c_bicyclooctane_Ch_1TrU_Ch_1x2x2,22_DMB,98252.4136891507,1.0343897045
SR_fsm_v1-6c_Zn_1_Ch_v2-4c_1anC_Ch_v3-4c_1anC_Ch_1B_2CF3_Ch_1x2x2,22_DMB,98252.4136891507,1.5145888791
