MOF_name,molecule,fugacity,loading
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CF3_ntn_edge,CO2,99529.86363115793,1.028328497
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,CO2,99529.86363115793,1.6155261391
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,CO2,99529.86363115793,0.5473142327
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,CO2,99529.86363115793,1.327976001
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,CO2,99529.86363115793,2.9497134912
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CF3_1B_2CF3,CO2,99529.86363115793,0.9072710648
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,CO2,99529.86363115793,2.0490313338
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4H_ntn_edge,CO2,99529.86363115793,1.2628991614
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2NO2_ntn_edge,CO2,99529.86363115793,1.2648687136
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2Br,CO2,99529.86363115793,2.735297581
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4F,CO2,99529.86363115793,2.3840759462
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_4Br,CO2,99529.86363115793,1.5497542993
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2CN_ntn_edge,CO2,99529.86363115793,2.4286397214
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_4CN_1B_4CN,CO2,99529.86363115793,1.8795510328
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2F_2B_2F,CO2,99529.86363115793,0.8889883092
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_4H_2B_4H,CO2,99529.86363115793,1.0811377532
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,CO2,99529.86363115793,2.008777193
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_2SH,CO2,99529.86363115793,2.5817314047
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_2OH,CO2,99529.86363115793,3.1336051598
OPT_lvtb_sym_5_mc_2_sym_5_on_11_2B_2OH,CO2,99529.86363115793,1.7074764877
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_2SH,CO2,99529.86363115793,1.9767062941
OPT_lvtb_sym_5_mc_2_sym_5_on_9_2B_2OH,CO2,99529.86363115793,1.4162172524
OPT_lvtb_sym_5_on_9_sym_5_mc_2_1B_2OH,CO2,99529.86363115793,2.4079765885
OPT_lvtb_sym_5_on_9_sym_5_mc_2_2B_2OH,CO2,99529.86363115793,1.3074384982
OPT_mcn_sym_6_mc_3_sym_3_on_1_1B_4CN_1B_4CN_1B_4CN,CO2,99529.86363115793,2.2077380737
OPT_mcn_sym_6_mc_3_sym_3_on_1_2B_4F_2B_4F_2B_4F,CO2,99529.86363115793,0.7212387804
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2CN_1B_2CN_1B_2CN,CO2,99529.86363115793,1.349271822
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH_1B_2OH,CO2,99529.86363115793,1.398423504
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4CN_1B_4CN_ntn_edge,CO2,99529.86363115793,2.3992092897
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2Br_ntn_edge_2B_2Br,CO2,99529.86363115793,1.4118688232
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2CN_ntn_edge_ntn_edge,CO2,99529.86363115793,2.0886328839
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2NO2_ntn_edge_ntn_edge,CO2,99529.86363115793,2.0099590515
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_4Br_ntn_edge_ntn_edge,CO2,99529.86363115793,1.3971765867
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2Br_ntn_edge,CO2,99529.86363115793,1.7245882125
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2OH_1B_2OH,CO2,99529.86363115793,3.237085757
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_2CF3_2B_2CF3,CO2,99529.86363115793,1.3472033359
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_4CN_2B_4CN,CO2,99529.86363115793,3.2084496187
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2NO2,CO2,99529.86363115793,4.3437807699
OPT_mrc_sym_6_mc_3_1AN_C_1B_2Br_1B_2Br,CO2,99529.86363115793,2.0311521944
OPT_mrc_sym_6_mc_3_1AN_C_1B_2OH_1B_2OH,CO2,99529.86363115793,4.7987603315
OPT_mrc_sym_6_mc_3_1AN_C_1B_4H_ntn_edge,CO2,99529.86363115793,3.2617452612
OPT_nbob_sym_5_mc_2_1B_2Br,CO2,99529.86363115793,0.617639899
OPT_nbob_sym_5_mc_2_1B_4H,CO2,99529.86363115793,0.6632110667
OPT_nbob_sym_5_mc_2_2B_4H,CO2,99529.86363115793,0.734357754
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_4F,CO2,99529.86363115793,0.9602391018
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2Br,CO2,99529.86363115793,1.1022070795
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2Br,CO2,99529.86363115793,0.5811774292
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_4CN,CO2,99529.86363115793,1.3520806822
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2OH,CO2,99529.86363115793,2.5715675207
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2NH2,CO2,99529.86363115793,1.1540125394
OPT_pcu_sym_6_mc_3_1B_2NO2,CO2,99529.86363115793,1.1794140558
OPT_pcu_sym_6_mc_3_2B_2CN,CO2,99529.86363115793,1.2477061438
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,CO2,99529.86363115793,1.5187670731
OPT_pts_sym_5_mc_2_1AN_C_1B_2F,CO2,99529.86363115793,1.1494867722
OPT_pts_sym_5_mc_2_1AN_C_2B_2NH2,CO2,99529.86363115793,1.14826788
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_4Br,CO2,99529.86363115793,0.8792049184
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_4Br,CO2,99529.86363115793,0.5148817409
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2CF3,CO2,99529.86363115793,0.6144935985
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,CO2,99529.86363115793,0.6771184344
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,CO2,99529.86363115793,0.9180994928
OPT_reo_sym_8_mc_9_1B_2Br,CO2,99529.86363115793,0.9591211622
OPT_reo_sym_8_mc_9_2B_2Br,CO2,99529.86363115793,0.6748099152
OPT_rhrb_sym_5_mc_2_1B_2CH3,CO2,99529.86363115793,1.081348999
OPT_rhrb_sym_5_mc_2_2B_2CH3,CO2,99529.86363115793,1.0079503443
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_2CN,CO2,99529.86363115793,1.8250623576
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2CN,CO2,99529.86363115793,1.4154412577
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_2NH2,CO2,99529.86363115793,2.217711254
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_2CH3,CO2,99529.86363115793,1.1675697997
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2NO2,CO2,99529.86363115793,1.6117885199
OPT_rhrb_sym_5_on_9_sym_5_mc_2_2B_2SH,CO2,99529.86363115793,1.2746134294
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2SH,CO2,99529.86363115793,1.4633881764
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_4Br,CO2,99529.86363115793,0.5311842607
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2NO2,CO2,99529.86363115793,1.1244118713
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2NO2,CO2,99529.86363115793,0.9939053396
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2CN,CO2,99529.86363115793,2.1526867807
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2NH2,CO2,99529.86363115793,1.5673999037
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2F,CO2,99529.86363115793,1.5920358166
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_2CH3,CO2,99529.86363115793,1.4672713883
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2NO2,CO2,99529.86363115793,1.7728986994
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_2NO2,CO2,99529.86363115793,1.4311212888
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2F,CO2,99529.86363115793,1.1818294302
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2NO2,CO2,99529.86363115793,1.183724021
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,CO2,99529.86363115793,1.8956592436
OPT_ssa_sym_5_mc_2_1B_2NH2,CO2,99529.86363115793,1.5353683982
OPT_ssa_sym_5_mc_2_2B_2SH,CO2,99529.86363115793,1.1967517508
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2SH,CO2,99529.86363115793,2.4493544248
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4CN,CO2,99529.86363115793,1.6086838238
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2SH,CO2,99529.86363115793,1.8620346772
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2OH,CO2,99529.86363115793,1.7094341016
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_4Br,CO2,99529.86363115793,0.3395450507
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2CN,CO2,99529.86363115793,3.5533560645
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2CF3,CO2,99529.86363115793,0.8409028006
OPT_stp_sym_5_on_9_sym_7_mc_4_ntn_edge,CO2,99529.86363115793,1.6561259076
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2Br,CO2,99529.86363115793,0.7817182083
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4CN,CO2,99529.86363115793,1.9495717138
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,CO2,99529.86363115793,1.6012154829
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,CO2,99529.86363115793,1.0029703778
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,CO2,99529.86363115793,1.1687151214
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,CO2,99529.86363115793,1.2960013767
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,CO2,99529.86363115793,0.9369885963
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,CO2,99529.86363115793,3.4886253621
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2NO2_ntn_edge,CO2,99529.86363115793,1.5721069805
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,CO2,99529.86363115793,2.1845757177
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,CO2,99529.86363115793,1.4749215356
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2Br_1B_2Br,CO2,99529.86363115793,0.681781822
OPT_svnd_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,CO2,99529.86363115793,3.5108861212
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,CO2,99529.86363115793,0.7777332668
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,CO2,99529.86363115793,1.0350852723
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4Br,CO2,99529.86363115793,0.7008628668
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4CN,CO2,99529.86363115793,1.7503362273
OPT_the_sym_8_mc_9_sym_3_on_2_1B_4CN,CO2,99529.86363115793,1.9314516683
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2SH,CO2,99529.86363115793,1.5037226041
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F_1B_4F_1B_4F,CO2,99529.86363115793,0.6704922942
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_4CN_1B_4CN,CO2,99529.86363115793,2.31047751
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_4CN_2B_4CN,CO2,99529.86363115793,1.3759109945
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2Br_2B_2Br,CO2,99529.86363115793,0.6100523882
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,CO2,99529.86363115793,0.6885909126
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,CO2,99529.86363115793,1.4663180362
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,CO2,99529.86363115793,0.9014590593
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2F,CO2,99529.86363115793,1.8790774034
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2CH3_1B_2CH3_1B_2CH3_1B_2CH3,CO2,99529.86363115793,1.2426547145
OPT_acs_sym_7_mc_4_1B_2CH3,CO2,99529.86363115793,1.7976112374
OPT_acs_sym_7_mc_4_2B_2F,CO2,99529.86363115793,1.0787024768
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,CO2,99529.86363115793,1.2267461183
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4Br_ntn_edge,CO2,99529.86363115793,0.7484614825
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN,CO2,99529.86363115793,3.1733753591
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2Br,CO2,99529.86363115793,0.6317691791
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2CH3,CO2,99529.86363115793,1.365126366
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2CH3,CO2,99529.86363115793,1.2809135927
OPT_bcu_sym_8_mc_9_1B_2CN,CO2,99529.86363115793,3.6172659439
OPT_bcu_sym_8_mc_9_2B_2SH,CO2,99529.86363115793,1.9670748552
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2NO2_ntn_edge,CO2,99529.86363115793,4.0980389378
