MOF_name,Load [molecules/UC],Load [mol/kg framework],Enthalpy_Ads [KJ/mol],Host_Ads_vdW [K],Host_Ads_Coul [K],Ads_Ads_vdW [K],Ads_Ads_Coul [K],Ave_Heat_Cap [J/mol/K],Total_E [K],Ave_Dens [kg/m3],Fugacity [Pa],Molecule
OPT_pts_sym_5_mc_2_1AN_C_2B_2NH2,24.4055000000,2.6205397182,-3.76675,-6804.265881,-465.18972,-53.923949,-0.82210,911.54687,-7324.20164,1.62730,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_4Br,14.0340000000,1.1511327597,-4.95774,-5861.200167,-196.10385,-50.812664,-1.31678,841.19787,-6109.43346,2.69331,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_4Br,23.2525000000,1.0769157415,-3.71077,-7055.879720,-221.57325,-51.913460,-2.07751,1033.95918,-7331.44394,1.63424,499640.89963272935711,h2_160K_5Bar
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2CF3,22.4745000000,1.7357644637,-3.43380,-6440.504684,-342.87179,-44.201826,-0.11056,611.25185,-6827.68886,1.55293,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,30.7900000000,1.6949980971,-3.92711,-10069.585653,-456.79885,-72.576784,-1.92323,1264.18204,-10600.88451,1.79334,499640.89963272935711,h2_160K_5Bar
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,28.5515000000,2.8535943468,-3.28959,-7153.509703,-270.75317,-67.217945,-1.14007,844.79502,-7492.62089,1.62252,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_1B_2Br,49.2895000000,0.9746778026,-5.80943,-24742.145910,-2045.57696,-168.735597,-5.23512,5863.18081,-26961.69359,2.47715,499640.89963272935711,h2_160K_5Bar
OPT_reo_sym_8_mc_9_2B_2Br,10.6170000000,1.1631367086,-4.52103,-4138.020357,-240.90085,-31.142564,-0.29450,562.50253,-4410.35826,1.97325,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_1B_2CH3,28.6480000000,2.3339827410,-3.78560,-9154.290633,-534.96581,-76.939673,-1.91584,1057.15972,-9768.11195,1.79599,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_2B_2CH3,53.3845000000,3.0905486913,-3.16838,-11372.442026,-479.02728,-94.360853,-2.37685,1195.85716,-11948.20700,1.25105,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_2CN,32.8985000000,2.7257042842,-3.81268,-11128.901230,-982.23304,-92.430940,-4.32187,1164.51663,-12207.88708,1.88668,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2CN,62.3595000000,3.4408557916,-2.89109,-14003.736892,-1362.65845,-126.277158,-2.00123,1037.01556,-15494.67373,1.35699,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_2NH2,22.1515000000,2.3025193031,-4.21910,-8667.181675,-745.25359,-57.867740,-0.91920,1006.58949,-9471.22220,1.99727,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_2CH3,45.5535000000,3.1362414127,-3.00377,-11403.580511,-363.36893,-94.830598,-3.73815,932.32505,-11865.51819,1.36121,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2NO2,21.2510000000,1.7002282303,-4.94480,-7936.366382,-1336.04706,-50.676035,-0.56167,1529.99969,-9323.65116,1.91975,499640.89963272935711,h2_160K_5Bar
OPT_rhrb_sym_5_on_9_sym_5_mc_2_2B_2SH,46.6810000000,2.5950902607,-3.36200,-12448.412305,-716.60378,-95.549510,-0.90122,1244.55632,-13261.46682,1.40319,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2SH,25.2712500000,2.0523696351,-4.19860,-17671.695781,-1251.51282,-137.263532,-3.78577,1937.34798,-19064.25790,2.13043,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_4Br,25.4795000000,1.1800569674,-3.53308,-7481.394027,-237.96723,-51.268874,-2.14117,963.08316,-7772.77130,1.60650,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2NO2,24.5497500000,1.8175134212,-4.26232,-16115.822012,-1795.38724,-147.665885,-1.86666,2805.18054,-18060.74180,2.04457,499640.89963272935711,h2_160K_5Bar
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2NO2,23.4160000000,2.1802899866,-3.60436,-5729.381642,-801.02032,-44.951862,-0.91595,850.07350,-6576.26977,1.44235,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2CN,21.1382500000,2.0507472776,-5.51439,-21439.178393,-2515.40191,-179.386463,-2.39887,3584.43662,-24136.36563,2.92384,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2NH2,30.4900000000,2.3339074771,-4.20226,-10782.221414,-683.32572,-78.745207,0.06425,1503.25280,-11544.22810,1.86796,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2F,14.9293750000,1.6840326291,-5.30215,-30107.618167,-3199.08718,-214.984827,-6.10430,4756.14853,-33527.79447,2.89133,499640.89963272935711,h2_160K_5Bar
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_2CH3,29.2990000000,2.4529593513,-4.75364,-12036.821716,-443.69615,-88.842296,-4.64058,2264.86024,-12574.00074,2.15017,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2NO2,22.7980000000,1.7937648472,-4.60114,-8537.675951,-1382.53142,-60.309487,-2.68613,1175.09638,-9983.20299,2.22391,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_2NO2,19.8325000000,1.9178545435,-3.73659,-4949.930168,-693.33340,-41.833865,0.34803,786.03380,-5684.74940,1.40713,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2F,22.4680000000,2.2312984132,-3.97767,-7483.652965,-684.17177,-63.223609,-2.22669,676.90456,-8233.27504,2.12333,499640.89963272935711,h2_160K_5Bar
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2NO2,21.9600000000,2.1284700889,-3.79723,-5655.347846,-850.26390,-48.610371,-1.01547,848.74327,-6555.23759,1.51805,499640.89963272935711,h2_160K_5Bar
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,80.4775000000,1.6055415596,-4.96868,-35063.064124,-4220.06234,-253.419292,-5.62571,4944.27625,-39542.17147,2.46388,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_1B_2NH2,12.7850000000,2.0672400870,-3.83629,-3966.702078,-380.36305,-29.566400,-1.11690,545.64851,-4377.74843,1.69094,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_2B_2SH,25.9600000000,2.5037616011,-3.43267,-6376.066378,-460.84565,-50.513114,-1.72415,865.66746,-6889.14928,1.37511,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2SH,31.4900000000,2.4703789263,-4.09895,-12769.162760,-973.23261,-79.639449,-1.79449,1350.64345,-13823.82931,2.09616,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4CN,61.6610000000,2.6896747560,-3.18944,-15884.049009,-3240.54020,-112.927140,0.03016,2158.43554,-19237.48618,1.36553,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2SH,21.6480000000,1.9230081049,-4.49916,-8222.029393,-808.62235,-62.442063,-1.48403,1137.87032,-9094.57783,2.11275,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2OH,20.9722500000,2.8143785199,-3.53737,-9663.879061,-1390.46869,-79.925994,0.15097,1707.30436,-11134.12277,1.33597,499640.89963272935711,h2_160K_5Bar
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_4Br,38.0105000000,0.8147285021,-4.46665,-14100.984723,-823.34628,-83.166438,-4.29867,1952.06193,-15011.79612,1.77153,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2CN,20.8665000000,2.6672795672,-5.47175,-9757.743005,-1312.35699,-76.189011,0.19143,1557.86408,-11146.09757,2.57599,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2CF3,19.8720000000,1.6065858222,-3.47454,-5874.250683,-526.26366,-34.417421,-0.38161,650.86265,-6435.31337,1.34805,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_5_on_9_sym_7_mc_4_ntn_edge,21.1545000000,1.2081867297,-4.85813,-7976.646483,-1736.33392,-72.264450,-1.36072,1164.75410,-9786.60557,2.45464,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2Br,25.6440000000,1.8110054688,-3.16746,-6734.242535,-376.42957,-53.978153,-1.20511,611.56828,-7165.85537,1.44022,499640.89963272935711,h2_160K_5Bar
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4CN,27.5355000000,2.4179532973,-3.76819,-7582.749746,-1136.06202,-59.865801,-1.28625,1000.28337,-8779.96381,1.43722,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,24.5075000000,2.6536237793,-3.67293,-7490.846181,-570.69875,-63.575073,-1.76871,751.31869,-8126.88871,1.90849,499640.89963272935711,h2_160K_5Bar
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,45.3300000000,2.6800664481,-3.02577,-8051.731201,-1072.18071,-76.001605,0.30327,1062.63410,-9199.61025,1.15559,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,20.7050000000,2.3878277669,-3.27553,-5895.253580,-539.11504,-47.478557,-1.26260,452.87660,-6483.10978,1.66281,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,22.7570000000,2.4640830907,-3.91298,-6885.214664,-491.37243,-60.543004,-1.40871,750.58068,-7438.53881,1.84142,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,42.9545000000,2.5396186685,-2.79941,-7808.315540,-989.38992,-65.999582,0.67667,879.45843,-8863.02837,1.14750,499640.89963272935711,h2_160K_5Bar
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,45.3595000000,2.3882169846,-5.98720,-24514.064341,-1543.82846,-214.459867,-6.50412,4563.99191,-26278.85678,3.79238,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2NO2_ntn_edge,13.2135000000,1.9703901871,-4.18413,-8621.791357,-927.89079,-68.732890,0.60129,1166.53776,-9617.81374,1.73817,499640.89963272935711,h2_160K_5Bar
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,30.0850000000,2.1120017631,-5.16291,-15891.793057,-1111.18163,-82.498979,-0.97575,2228.67950,-17086.44942,3.03363,499640.89963272935711,h2_160K_5Bar
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,19.2480000000,2.4210548965,-3.61780,-4898.862462,-528.81406,-36.324490,-2.24916,531.80312,-5466.25017,1.59381,499640.89963272935711,h2_160K_5Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2Br_1B_2Br,24.7460000000,1.6285109042,-4.11271,-7930.001622,-120.32410,-66.010548,-2.42065,1011.20228,-8118.75692,1.90834,499640.89963272935711,h2_160K_5Bar
OPT_svnd_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,79.3975000000,2.5006241864,-5.74651,-40942.262444,-1682.53300,-444.846450,-8.63933,6906.93740,-43078.28123,4.30486,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,18.5450000000,1.9421339320,-3.59427,-5099.945404,-325.54378,-42.940397,-1.62736,580.24510,-5470.05694,1.58466,499640.89963272935711,h2_160K_5Bar
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,40.8745000000,2.3070535129,-2.86154,-7883.046316,-1255.14427,-67.238657,-0.99853,800.51620,-9206.42777,1.17668,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4Br,13.7460000000,1.0152658777,-4.35272,-6102.814498,-280.92666,-39.910212,-0.34996,647.39628,-6424.00133,2.13322,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4CN,23.1055000000,1.8347212559,-3.48377,-6758.714564,-1339.54820,-37.757913,0.32412,758.96820,-8135.69656,1.36473,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_1B_4CN,15.2235000000,1.8248054063,-5.02940,-7392.002646,-973.77167,-42.749013,-1.06976,954.66209,-8409.59308,2.29324,499640.89963272935711,h2_160K_5Bar
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2SH,27.4755000000,2.5332031693,-3.50019,-9110.354067,-567.81456,-65.655215,0.22568,905.74304,-9743.59816,1.63662,499640.89963272935711,h2_160K_5Bar
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F_1B_4F_1B_4F,51.8275000000,2.0688921065,-3.35570,-12031.033571,-583.76127,-101.387103,-1.80759,1502.45226,-12717.98953,1.45182,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_4CN_1B_4CN,47.5070000000,1.8299587718,-5.06864,-21689.153778,-2863.45908,-157.012924,-4.42199,2999.95970,-24714.04778,2.70027,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_4CN_2B_4CN,8.8925000000,1.7762163229,-4.36231,-2627.927396,-522.17200,-16.610312,-0.44296,595.23055,-3167.15266,1.48933,499640.89963272935711,h2_160K_5Bar
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2Br_2B_2Br,10.5040000000,1.7080686335,-3.74618,-3261.570537,-115.88687,-24.520021,-0.07724,458.01372,-3402.05466,1.77821,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,33.3690000000,1.8369727673,-3.83828,-9561.058568,-453.32113,-76.084631,-2.09700,1397.08286,-10092.56133,1.53685,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,33.0255000000,2.7693456804,-3.57141,-7763.554076,-878.73967,-68.124452,0.08713,1098.60287,-8710.33108,1.49337,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,71.8415000000,3.8033645966,-2.56682,-9696.194894,-549.55541,-114.060960,-3.15419,1200.98416,-10362.96545,1.05651,499640.89963272935711,h2_160K_5Bar
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2F,15.5465000000,2.2914373785,-4.83452,-6477.881080,-339.72375,-61.384380,-1.54149,1029.28282,-6880.53071,2.56403,499640.89963272935711,h2_160K_5Bar
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2CH3_1B_2CH3_1B_2CH3_1B_2CH3,33.8640000000,2.6151072144,-3.98628,-11722.338002,-366.96971,-95.756492,-0.55305,1350.77219,-12185.61725,2.13958,499640.89963272935711,h2_160K_5Bar
OPT_acs_sym_7_mc_4_1B_2CH3,21.8905000000,1.8278803787,-5.21274,-9708.727501,-973.08179,-78.949874,-1.77861,1408.18495,-10762.53777,2.73639,499640.89963272935711,h2_160K_5Bar
OPT_acs_sym_7_mc_4_2B_2F,36.1375000000,2.0375084024,-4.14999,-10745.964231,-1190.02000,-84.091766,-2.30105,1974.31438,-12022.37704,1.82197,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,52.6910000000,2.3660458477,-4.26206,-19982.128098,-598.16556,-172.690738,-6.67536,2486.05981,-20759.65976,2.30359,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4Br_ntn_edge,60.0165000000,1.2034001266,-4.78389,-25856.041449,-447.05822,-202.942998,-8.34625,3061.73918,-26514.38892,2.63995,499640.89963272935711,h2_160K_5Bar
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN,26.2075000000,1.5884757186,-7.61943,-18888.013679,-1659.57595,-140.124909,-6.57443,2817.54260,-20694.28897,4.18239,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2Br,23.3100000000,1.6628883881,-3.21765,-5864.102908,-131.06343,-49.149901,-0.41809,586.89027,-6044.73433,1.44905,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2CH3,24.0700000000,2.2849567210,-4.32978,-8257.212932,-245.61994,-66.502697,-0.53472,986.89064,-8569.87029,2.02196,499640.89963272935711,h2_160K_5Bar
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2CH3,24.1560000000,3.1102236284,-3.38927,-6124.521592,-207.09046,-53.174167,-0.36132,646.42573,-6385.14754,1.48936,499640.89963272935711,h2_160K_5Bar
OPT_bcu_sym_8_mc_9_1B_2CN,43.8470000000,1.6351093381,-7.38199,-29808.587942,-4676.66816,-227.060702,3.29133,3276.25535,-34709.02547,4.71208,499640.89963272935711,h2_160K_5Bar
OPT_bcu_sym_8_mc_9_2B_2SH,62.0625000000,1.6913772909,-5.61955,-31214.757041,-3161.74092,-253.454585,-7.32750,3996.35579,-34637.28005,3.17513,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2NO2_ntn_edge,41.9570000000,1.8913200600,-5.81962,-18750.519109,-3653.93050,-180.765756,-3.51833,4194.32495,-22588.73369,3.28681,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,17.3420000000,1.8425868731,-3.26345,-4914.251464,-354.17358,-39.972314,-1.23999,458.47557,-5309.63735,1.58032,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_1_sym_7_mc_4_ntn_edge_ntn_edge,32.9955000000,2.3217312601,-6.56848,-15552.810019,-8507.75707,-216.532348,-8.72554,3505.94457,-24285.82498,5.15587,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2OH_1B_2OH,34.7620000000,2.3460101339,-4.47623,-23196.430425,-3566.41275,-218.487800,-7.49409,3731.32709,-26988.82507,2.16789,499640.89963272935711,h2_160K_5Bar
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2NH2_2B_2NH2,17.0875000000,3.0627252679,-3.91356,-4428.204770,-400.21927,-32.234747,-0.63364,805.60571,-4861.29242,1.52869,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2NH2,38.1815000000,1.9561897356,-5.81256,-21962.744568,-2330.40707,-151.513831,-3.89485,3117.01408,-24448.56033,2.77077,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2F,41.3440000000,2.2135629780,-3.82762,-12742.451327,-868.58784,-117.825478,-2.24825,1572.47189,-13731.11290,1.71330,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,31.4935000000,2.1297309431,-4.99112,-13661.561012,-773.76646,-108.716430,-7.51350,1933.61033,-14551.55740,2.27904,499640.89963272935711,h2_160K_5Bar
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2NH2,52.2495000000,2.6663495949,-3.87323,-16879.750979,-1170.12945,-139.301208,-2.87953,2042.27469,-18192.06117,1.64575,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,44.7220000000,2.0454325622,-4.63988,-18943.738874,-2245.41461,-162.942813,-5.11762,2907.32584,-21357.21392,2.14277,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4CN_ntn_edge,40.2510000000,1.7464217897,-5.76409,-21669.605278,-3336.65546,-156.801609,-4.11886,3665.07099,-25167.18121,2.75770,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NO2_2B_2NO2,10.1225000000,2.1116189826,-3.38064,-4760.752539,-671.56260,-41.533127,-1.33467,747.61329,-5475.18294,1.33810,499640.89963272935711,h2_160K_5Bar
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2NH2,33.1125000000,1.6384478414,-5.04242,-15146.784393,-1368.33293,-105.603258,-2.21230,1791.81168,-16622.93288,2.72389,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2F,11.3070000000,2.2352699919,-3.94758,-7655.119948,-689.77920,-62.900732,-1.06537,949.84272,-8408.86525,2.06374,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2CH3,23.9140000000,3.2457579118,-3.63677,-6732.068917,-569.74533,-52.260488,-0.85487,1008.87920,-7354.92961,1.59195,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2CN,13.3420000000,2.4837803954,-4.57584,-5238.719125,-718.59868,-43.170631,-0.05163,611.15379,-6000.54006,2.47496,499640.89963272935711,h2_160K_5Bar
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2NO2,21.2245000000,2.0571818489,-3.75502,-5485.886863,-955.20580,-43.620033,-1.53039,928.46508,-6486.24308,1.40418,499640.89963272935711,h2_160K_5Bar
OPT_ddi_sym_8_mc_9_1B_2CH3,35.9505000000,1.4148094864,-6.30170,-22075.351935,-2213.36774,-204.995354,-9.06466,2411.65482,-24502.77969,3.65688,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2Br_ntn_edge,24.8305000000,1.4968764699,-5.00338,-10789.988491,-1003.53673,-80.223821,-1.95306,1284.20271,-11875.70211,2.54258,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,22.6930000000,2.1509594424,-4.88331,-8662.853205,-1906.04539,-71.263782,-1.72410,1627.60018,-10641.88648,2.34228,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,60.4500000000,2.9494369522,-3.65997,-14999.167565,-1857.10720,-119.853671,-0.44407,2272.56488,-16976.57250,1.45536,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2NO2,120.2835000000,2.0443271269,-7.28709,-77371.382259,-16451.88257,-483.737708,-20.13108,15282.39976,-94327.13362,4.70580,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2F_ntn_edge,22.8315000000,2.1397484873,-4.28384,-8791.113465,-586.83713,-77.010893,0.89523,951.66417,-9454.06626,2.29150,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4Br_ntn_edge,27.9920000000,1.1619253931,-5.60349,-13718.865807,-788.49105,-103.362864,1.11415,2275.46267,-14609.60557,2.73755,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,65.9925000000,2.9837140314,-3.43755,-17873.214054,-1233.30154,-135.640912,-4.44706,2325.74910,-19246.60356,1.58404,499640.89963272935711,h2_160K_5Bar
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,163.4920000000,2.0455686084,-7.64855,-118499.305369,-11387.46434,-916.843698,-38.49107,16435.65191,-130842.10448,6.03114,499640.89963272935711,h2_160K_5Bar
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2OH,26.3320000000,2.1827028070,-4.14660,-8124.730052,-854.18920,-63.098321,-0.17390,1286.49623,-9042.19147,1.79394,499640.89963272935711,h2_160K_5Bar
OPT_fcu_sym_12_mc_11_1B_4Br,85.3205000000,0.7494658338,-7.68398,-71085.216960,-4986.71417,-513.872289,-19.32571,4530.67836,-76605.12912,3.86421,499640.89963272935711,h2_160K_5Bar
OPT_fcu_sym_12_mc_11_2B_4H,18.1665000000,2.1416318599,-5.24261,-8438.660252,-134.22042,-68.786831,-2.90813,1341.59394,-8644.57563,3.05540,499640.89963272935711,h2_160K_5Bar
OPT_flu_sym_8_mc_9_1AN_C_2B_2CH3,23.2665000000,2.0324007540,-4.31055,-9856.314135,-442.85698,-70.218543,-2.56344,1219.76821,-10371.95309,2.21975,499640.89963272935711,h2_160K_5Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,23.5590000000,1.7292393708,-3.73762,-7349.137723,-376.40106,-53.430267,-1.59917,672.31874,-7780.56821,1.75083,499640.89963272935711,h2_160K_5Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,80.0750000000,1.9810284263,-5.34467,-36138.747402,-3802.97563,-303.077570,-4.23004,5533.89082,-40249.03064,2.93545,499640.89963272935711,h2_160K_5Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,50.7545000000,3.7234468573,-2.72926,-9506.941707,-575.71820,-87.069555,-2.37892,958.75578,-10172.10838,1.22620,499640.89963272935711,h2_160K_5Bar
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,21.8215000000,2.3906407062,-4.47565,-7511.989157,-510.88210,-65.311296,-1.70625,1002.64186,-8089.88880,2.22641,499640.89963272935711,h2_160K_5Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2OH_1B_2OH,21.2410000000,2.0736911367,-4.49786,-7536.103898,-708.73133,-61.926915,-0.45072,892.56826,-8307.21286,2.31441,499640.89963272935711,h2_160K_5Bar
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NO2_2B_2NO2,18.3387500000,1.9096306268,-3.83235,-10517.595117,-1338.20193,-76.715258,-1.38090,1319.44212,-11933.89321,1.66193,499640.89963272935711,h2_160K_5Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2F,55.3005000000,2.1965095264,-5.61468,-27938.528026,-1347.49553,-282.086020,-8.12585,4172.43611,-29576.23543,3.69982,499640.89963272935711,h2_160K_5Bar
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CN,11.4489375000,2.3709175010,-5.24635,-40282.137781,-3821.14168,-282.772517,-4.42299,8188.21568,-44390.47497,2.58729,499640.89963272935711,h2_160K_5Bar
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2Br,24.8620000000,1.5573995273,-4.51099,-9412.819436,-715.70158,-76.123442,-2.21289,1414.86397,-10206.85735,2.37890,499640.89963272935711,h2_160K_5Bar
