MOF_name,molecule,fugacity,loading
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2OH_2B_2OH,H2,8016139.596849405,102.8511202851
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_2SH,H2,8016139.596849405,21.2273175393
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2NO2,H2,8016139.596849405,45.6963474684
OPT_fcu_sym_12_mc_11_1B_2OH,H2,8016139.596849405,14.5187602011
OPT_fcu_sym_12_mc_11_2B_4Br,H2,8016139.596849405,9.0108957683
OPT_flu_sym_8_mc_9_1AN_C_1B_4H,H2,8016139.596849405,23.3654854091
OPT_flu_sym_8_mc_9_1AN_C_2B_4H,H2,8016139.596849405,55.5286109485
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,H2,8016139.596849405,75.9160145919
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2CN_2B_2CN,H2,8016139.596849405,114.7288398158
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2NO2,H2,8016139.596849405,48.0850660111
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2NO2_1B_2NO2,H2,8016139.596849405,36.3291127276
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NH2_2B_2NH2,H2,8016139.596849405,77.6918051044
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2CH3,H2,8016139.596849405,28.5537118032
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CH3,H2,8016139.596849405,53.1328824576
OPT_ftw_sym_5_on_9_sym_12_mc_11_ntn_edge,H2,8016139.596849405,5.7190900816
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_4CN,H2,8016139.596849405,37.4919325215
OPT_hwx_sym_3_on_1_sym_7_mc_4_2B_4Br,H2,8016139.596849405,32.0831217744
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2CN,H2,8016139.596849405,82.3184828585
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CF3_1B_2CF3,H2,8016139.596849405,34.7681688142
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2NO2_ntn_edge,H2,8016139.596849405,30.9928549773
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_4H_ntn_edge,H2,8016139.596849405,49.9033434585
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,H2,8016139.596849405,18.2716569561
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2OH_ntn_edge,H2,8016139.596849405,31.9601067175
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2CF3_2B_2CF3,H2,8016139.596849405,48.3658494961
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,H2,8016139.596849405,21.3140659127
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CF3_ntn_edge,H2,8016139.596849405,43.1732989075
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,H2,8016139.596849405,67.2226286355
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2Br_2B_2Br,H2,8016139.596849405,70.6631937052
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,H2,8016139.596849405,84.0805566697
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_ntn_edge,H2,8016139.596849405,29.9635915054
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CF3_1B_2CF3,H2,8016139.596849405,43.6840175436
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,H2,8016139.596849405,52.3598299422
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_4H_ntn_edge,H2,8016139.596849405,60.3343006605
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2NO2_ntn_edge,H2,8016139.596849405,56.081783985
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2Br,H2,8016139.596849405,29.2215436826
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4F,H2,8016139.596849405,38.2466260132
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_4Br,H2,8016139.596849405,21.5244842195
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2CN_ntn_edge,H2,8016139.596849405,52.2875013912
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_4CN_1B_4CN,H2,8016139.596849405,53.3867988658
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_2F_2B_2F,H2,8016139.596849405,117.3109325185
OPT_lnj_sym_3_on_2_sym_7_mc_4_2B_4H_2B_4H,H2,8016139.596849405,158.2748072326
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,H2,8016139.596849405,20.3210767396
OPT_lnj_sym_3_on_2_sym_7_mc_4_ntn_edge_2B_2SH,H2,8016139.596849405,52.0731258247
OPT_lvtb_sym_5_mc_2_sym_5_on_11_1B_2OH,H2,8016139.596849405,18.1355361094
OPT_lvtb_sym_5_mc_2_sym_5_on_11_2B_2OH,H2,8016139.596849405,96.9560760185
OPT_lvtb_sym_5_mc_2_sym_5_on_9_1B_2SH,H2,8016139.596849405,41.8500101919
OPT_lvtb_sym_5_mc_2_sym_5_on_9_2B_2OH,H2,8016139.596849405,85.3595177638
OPT_lvtb_sym_5_on_9_sym_5_mc_2_1B_2OH,H2,8016139.596849405,45.4559273339
OPT_lvtb_sym_5_on_9_sym_5_mc_2_2B_2OH,H2,8016139.596849405,84.8199517929
OPT_mcn_sym_6_mc_3_sym_3_on_1_1B_4CN_1B_4CN_1B_4CN,H2,8016139.596849405,38.2353966292
OPT_mcn_sym_6_mc_3_sym_3_on_1_2B_4F_2B_4F_2B_4F,H2,8016139.596849405,68.7947611438
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2CN_1B_2CN_1B_2CN,H2,8016139.596849405,50.6053733701
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH_1B_2OH,H2,8016139.596849405,56.5490535137
OPT_mcn_sym_6_mc_3_sym_3_on_2_1B_4CN_1B_4CN_ntn_edge,H2,8016139.596849405,35.3823912241
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2Br_ntn_edge_2B_2Br,H2,8016139.596849405,21.8444447857
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2CN_ntn_edge_ntn_edge,H2,8016139.596849405,34.4093496032
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_2NO2_ntn_edge_ntn_edge,H2,8016139.596849405,31.1964530574
OPT_mcn_sym_6_mc_3_sym_3_on_2_2B_4Br_ntn_edge_ntn_edge,H2,8016139.596849405,22.0527570835
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2Br_ntn_edge,H2,8016139.596849405,23.7461637153
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2OH_1B_2OH,H2,8016139.596849405,40.3700509225
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_2CF3_2B_2CF3,H2,8016139.596849405,30.4234191354
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_2B_4CN_2B_4CN,H2,8016139.596849405,33.5505346897
OPT_mcn_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge_1B_2NO2,H2,8016139.596849405,20.0171369687
OPT_mrc_sym_6_mc_3_1AN_C_1B_2Br_1B_2Br,H2,8016139.596849405,16.6787516745
OPT_mrc_sym_6_mc_3_1AN_C_1B_2OH_1B_2OH,H2,8016139.596849405,29.5617539401
OPT_mrc_sym_6_mc_3_1AN_C_1B_4H_ntn_edge,H2,8016139.596849405,29.644501344
OPT_nbob_sym_5_mc_2_1B_2Br,H2,8016139.596849405,33.8747438569
OPT_nbob_sym_5_mc_2_1B_4H,H2,8016139.596849405,56.989124639
OPT_nbob_sym_5_mc_2_2B_4H,H2,8016139.596849405,107.328904203
OPT_nbob_sym_5_mc_2_sym_5_on_11_1B_4F,H2,8016139.596849405,44.9854706062
OPT_nbob_sym_5_mc_2_sym_5_on_9_1B_2Br,H2,8016139.596849405,23.4497996747
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_2Br,H2,8016139.596849405,42.864874724
OPT_nbob_sym_5_mc_2_sym_5_on_9_2B_4CN,H2,8016139.596849405,49.3673849909
OPT_nbob_sym_5_on_9_sym_5_mc_2_1B_2OH,H2,8016139.596849405,41.9860147171
OPT_nbob_sym_5_on_9_sym_5_mc_2_2B_2NH2,H2,8016139.596849405,80.6029588856
OPT_pcu_sym_6_mc_3_1B_2NO2,H2,8016139.596849405,30.5680795565
OPT_pcu_sym_6_mc_3_2B_2CN,H2,8016139.596849405,58.7016377222
OPT_phx_sym_5_mc_2_sym_3_on_2_1B_2NH2_1B_2NH2,H2,8016139.596849405,68.570651326
OPT_pts_sym_5_mc_2_1AN_C_1B_2F,H2,8016139.596849405,36.0166300208
OPT_pts_sym_5_mc_2_1AN_C_2B_2NH2,H2,8016139.596849405,77.8392799828
OPT_pyr_sym_6_mc_3_sym_3_on_1_1B_4Br,H2,8016139.596849405,22.046849945
OPT_pyr_sym_6_mc_3_sym_3_on_1_2B_4Br,H2,8016139.596849405,32.8614800333
OPT_pyr_sym_6_mc_3_sym_3_on_2_2B_2CF3,H2,8016139.596849405,52.5550585268
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,H2,8016139.596849405,45.9985544829
OPT_qza_sym_5_mc_2_sym_3_on_2_1B_4H_1B_4H,H2,8016139.596849405,90.6778164733
OPT_reo_sym_8_mc_9_1B_2Br,H2,8016139.596849405,16.8689983538
OPT_reo_sym_8_mc_9_2B_2Br,H2,8016139.596849405,26.7507748695
OPT_rhrb_sym_5_mc_2_1B_2CH3,H2,8016139.596849405,61.1356748764
OPT_rhrb_sym_5_mc_2_2B_2CH3,H2,8016139.596849405,104.7775868696
OPT_rhrb_sym_5_mc_2_sym_5_on_11_1B_2CN,H2,8016139.596849405,67.4702222512
OPT_rhrb_sym_5_mc_2_sym_5_on_11_2B_2CN,H2,8016139.596849405,106.0823628883
OPT_rhrb_sym_5_mc_2_sym_5_on_9_1B_2NH2,H2,8016139.596849405,56.0604695863
OPT_rhrb_sym_5_mc_2_sym_5_on_9_2B_2CH3,H2,8016139.596849405,100.5833416602
OPT_rhrb_sym_5_on_9_sym_5_mc_2_1B_2NO2,H2,8016139.596849405,39.2243396807
OPT_rhrb_sym_5_on_9_sym_5_mc_2_2B_2SH,H2,8016139.596849405,81.3892486415
OPT_rtl_sym_6_mc_3_sym_3_on_1_1B_2SH,H2,8016139.596849405,51.0576410888
OPT_rtl_sym_6_mc_3_sym_3_on_1_2B_4Br,H2,8016139.596849405,35.1023817923
OPT_rtl_sym_6_mc_3_sym_3_on_2_1B_2NO2,H2,8016139.596849405,43.9948040184
OPT_rtl_sym_6_mc_3_sym_3_on_2_2B_2NO2,H2,8016139.596849405,67.7845229367
OPT_scu_sym_8_mc_9_sym_5_on_11_1B_2CN,H2,8016139.596849405,32.546375295
OPT_scu_sym_8_mc_9_sym_5_on_11_2B_2NH2,H2,8016139.596849405,60.6487941622
OPT_scu_sym_8_mc_9_sym_5_on_9_1B_2F,H2,8016139.596849405,26.9840302447
OPT_scu_sym_8_mc_9_sym_5_on_9_2B_2CH3,H2,8016139.596849405,54.5247846683
OPT_sit_sym_3_on_1_sym_7_mc_4_1B_2NO2,H2,8016139.596849405,39.1621479672
OPT_sit_sym_3_on_1_sym_7_mc_4_2B_2NO2,H2,8016139.596849405,61.5618011858
OPT_sit_sym_3_on_2_sym_7_mc_4_1B_2F,H2,8016139.596849405,55.0507934689
OPT_sit_sym_3_on_2_sym_7_mc_4_2B_2NO2,H2,8016139.596849405,63.1867749558
OPT_sqca_sym_8_mc_9_sym_3_on_2_1B_2NO2_1B_2NO2,H2,8016139.596849405,30.2360318683
OPT_ssa_sym_5_mc_2_1B_2NH2,H2,8016139.596849405,56.9481391206
OPT_ssa_sym_5_mc_2_2B_2SH,H2,8016139.596849405,80.5142121631
OPT_ssa_sym_5_mc_2_sym_5_on_11_1B_2SH,H2,8016139.596849405,56.7748227346
OPT_ssa_sym_5_mc_2_sym_5_on_11_2B_4CN,H2,8016139.596849405,80.1379871667
OPT_ssa_sym_5_mc_2_sym_5_on_9_1B_2SH,H2,8016139.596849405,42.7470009112
OPT_ssa_sym_5_mc_2_sym_5_on_9_2B_2OH,H2,8016139.596849405,90.3422583678
OPT_ssa_sym_5_on_9_sym_5_mc_2_1B_4Br,H2,8016139.596849405,20.1917332349
OPT_stp_sym_5_on_9_sym_7_mc_4_1B_2CN,H2,8016139.596849405,48.1956767513
OPT_stp_sym_5_on_9_sym_7_mc_4_2B_2CF3,H2,8016139.596849405,48.2257901665
OPT_stp_sym_5_on_9_sym_7_mc_4_ntn_edge,H2,8016139.596849405,21.2373749181
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_2Br,H2,8016139.596849405,55.8031420131
OPT_stp_sym_7_mc_4_sym_5_on_11_2B_4CN,H2,8016139.596849405,70.1673617217
OPT_stu_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,H2,8016139.596849405,69.6801054324
OPT_stu_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,H2,8016139.596849405,93.9732516063
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2CN_1B_2CN,H2,8016139.596849405,69.8062793636
OPT_stx_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,H2,8016139.596849405,67.7706224028
OPT_stx_sym_5_mc_2_sym_3_on_2_2B_2NO2_2B_2NO2,H2,8016139.596849405,90.5213579478
OPT_stx_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,H2,8016139.596849405,31.8600134346
OPT_sty_sym_5_mc_2_sym_3_on_2_1B_2NO2_ntn_edge,H2,8016139.596849405,53.1430867743
OPT_sty_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,H2,8016139.596849405,35.170462999
OPT_sur_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,H2,8016139.596849405,76.4193877835
OPT_svnd_sym_6_mc_3_sym_3_on_2_1B_2Br_1B_2Br,H2,8016139.596849405,45.7458492226
OPT_svnd_sym_6_mc_3_sym_3_on_2_ntn_edge_ntn_edge,H2,8016139.596849405,32.6296378775
OPT_tfk_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F,H2,8016139.596849405,60.935407738
OPT_tfk_sym_5_mc_2_sym_3_on_2_2B_4CN_2B_4CN,H2,8016139.596849405,83.2367150681
OPT_the_sym_8_mc_9_sym_3_on_1_1B_4Br,H2,8016139.596849405,20.9787639591
OPT_the_sym_8_mc_9_sym_3_on_1_2B_4CN,H2,8016139.596849405,54.2511086912
OPT_the_sym_8_mc_9_sym_3_on_2_1B_4CN,H2,8016139.596849405,33.7238087573
OPT_the_sym_8_mc_9_sym_3_on_2_2B_2SH,H2,8016139.596849405,66.782871432
OPT_tru_sym_5_mc_2_sym_3_on_2_1B_4F_1B_4F_1B_4F_1B_4F,H2,8016139.596849405,67.657133014
OPT_tty_sym_8_mc_9_sym_3_on_1_1B_4CN_1B_4CN,H2,8016139.596849405,30.586412486
OPT_tty_sym_8_mc_9_sym_3_on_1_2B_4CN_2B_4CN,H2,8016139.596849405,51.848538457
OPT_tty_sym_8_mc_9_sym_3_on_2_2B_2Br_2B_2Br,H2,8016139.596849405,45.6751439605
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,H2,8016139.596849405,54.3753352705
OPT_ucp_sym_5_mc_2_sym_3_on_2_1B_2OH_1B_2OH,H2,8016139.596849405,85.5946718115
OPT_ucp_sym_5_mc_2_sym_3_on_2_2B_2F_2B_2F,H2,8016139.596849405,142.5843357063
OPT_ucp_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2F,H2,8016139.596849405,43.8677641593
OPT_xll_sym_5_on_9_sym_3_on_2_sym_6_mc_3_1B_2CH3_1B_2CH3_1B_2CH3_1B_2CH3,H2,8016139.596849405,65.1507581833
OPT_acs_sym_7_mc_4_1B_2CH3,H2,8016139.596849405,31.8397130857
OPT_acs_sym_7_mc_4_2B_2F,H2,8016139.596849405,57.5662725028
OPT_act_sym_6_mc_3_sym_3_on_2_1B_2CH3_ntn_edge,H2,8016139.596849405,55.8153273437
OPT_act_sym_6_mc_3_sym_3_on_2_1B_4Br_ntn_edge,H2,8016139.596849405,23.4395792925
OPT_act_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_4CN,H2,8016139.596849405,12.3656235618
OPT_apo_sym_6_mc_3_sym_3_on_1_2B_2Br,H2,8016139.596849405,54.7032495924
OPT_apo_sym_6_mc_3_sym_3_on_2_1B_2CH3,H2,8016139.596849405,60.8575012329
OPT_apo_sym_6_mc_3_sym_3_on_2_2B_2CH3,H2,8016139.596849405,99.5960404298
OPT_bcu_sym_8_mc_9_1B_2CN,H2,8016139.596849405,11.8344147506
OPT_bcu_sym_8_mc_9_2B_2SH,H2,8016139.596849405,24.1383828472
OPT_ceq_sym_3_on_1_sym_7_mc_4_1B_2NO2_ntn_edge,H2,8016139.596849405,27.5683215125
OPT_ceq_sym_3_on_1_sym_7_mc_4_2B_2CF3_2B_2CF3,H2,8016139.596849405,52.4035446712
OPT_ceq_sym_3_on_1_sym_7_mc_4_ntn_edge_ntn_edge,H2,8016139.596849405,21.3171737652
OPT_ceq_sym_3_on_2_sym_7_mc_4_1B_2OH_1B_2OH,H2,8016139.596849405,55.9491225255
OPT_ceq_sym_3_on_2_sym_7_mc_4_2B_2NH2_2B_2NH2,H2,8016139.596849405,94.8088899384
OPT_csq_sym_5_on_9_sym_8_mc_9_1B_2NH2,H2,8016139.596849405,29.4975982339
OPT_csq_sym_5_on_9_sym_8_mc_9_2B_2F,H2,8016139.596849405,55.8633929067
OPT_csq_sym_8_mc_9_sym_5_on_11_1B_2F,H2,8016139.596849405,41.5883668921
OPT_csq_sym_8_mc_9_sym_5_on_11_2B_2NH2,H2,8016139.596849405,70.5812710885
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_2CN_1B_2CN,H2,8016139.596849405,44.3086877788
OPT_cut_sym_8_mc_9_sym_3_on_2_1B_4CN_ntn_edge,H2,8016139.596849405,27.2172965386
OPT_cut_sym_8_mc_9_sym_3_on_2_2B_2NO2_2B_2NO2,H2,8016139.596849405,64.0921472379
OPT_cut_sym_8_mc_9_sym_3_on_2_ntn_edge_1B_2NH2,H2,8016139.596849405,28.1964936154
OPT_dag_sym_3_on_1_sym_7_mc_4_1B_2F,H2,8016139.596849405,55.1622605323
OPT_dag_sym_3_on_1_sym_7_mc_4_2B_2CH3,H2,8016139.596849405,95.6231579302
OPT_dag_sym_3_on_2_sym_7_mc_4_1B_2CN,H2,8016139.596849405,50.5881766015
OPT_dag_sym_3_on_2_sym_7_mc_4_2B_2NO2,H2,8016139.596849405,64.6509704657
OPT_ddi_sym_8_mc_9_1B_2CH3,H2,8016139.596849405,14.3210573454
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2Br_ntn_edge,H2,8016139.596849405,29.0421645127
OPT_edq_sym_3_on_1_sym_7_mc_4_1B_2OH_ntn_edge,H2,8016139.596849405,45.0459797419
OPT_edq_sym_3_on_1_sym_7_mc_4_2B_2CN_2B_2CN,H2,8016139.596849405,90.3666497434
OPT_edq_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2NO2,H2,8016139.596849405,16.8278680335
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_2F_ntn_edge,H2,8016139.596849405,46.9736717882
OPT_edq_sym_3_on_2_sym_7_mc_4_1B_4Br_ntn_edge,H2,8016139.596849405,20.6667226521
OPT_edq_sym_3_on_2_sym_7_mc_4_2B_2SH_2B_2SH,H2,8016139.596849405,87.4435399428
OPT_edq_sym_3_on_2_sym_7_mc_4_ntn_edge_1B_4Br,H2,8016139.596849405,13.5268873279
OPT_eea_sym_6_mc_3_sym_3_on_2_1B_2OH,H2,8016139.596849405,60.7962970873
OPT_fcu_sym_12_mc_11_1B_4Br,H2,8016139.596849405,3.9518323548
OPT_fcu_sym_12_mc_11_2B_4H,H2,8016139.596849405,35.6388690787
OPT_flu_sym_8_mc_9_1AN_C_2B_2CH3,H2,8016139.596849405,44.6842521264
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2CF3_1B_2CF3,H2,8016139.596849405,47.8281596878
OPT_fog_sym_5_mc_2_sym_3_on_2_1B_2OH_ntn_edge,H2,8016139.596849405,34.9494234839
OPT_fog_sym_5_mc_2_sym_3_on_2_2B_2NH2_2B_2NH2,H2,8016139.596849405,130.6344455593
OPT_fog_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2SH,H2,8016139.596849405,57.0479189342
OPT_fsc_sym_6_mc_3_sym_5_on_11_1B_2OH_1B_2OH,H2,8016139.596849405,48.6023861846
OPT_fsc_sym_6_mc_3_sym_5_on_11_2B_2NO2_2B_2NO2,H2,8016139.596849405,54.6984282585
OPT_ftw_sym_12_mc_11_sym_5_on_11_1B_2F,H2,8016139.596849405,29.4105795815
OPT_ftw_sym_12_mc_11_sym_5_on_11_2B_2CN,H2,8016139.596849405,46.4565508876
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_2Br,H2,8016139.596849405,34.4291348038
OPT_hwx_sym_3_on_1_sym_7_mc_4_1B_4F,H2,8016139.596849405,46.0331627549
OPT_hwx_sym_3_on_2_sym_7_mc_4_1B_2Br,H2,8016139.596849405,35.604297019
OPT_hwx_sym_3_on_2_sym_7_mc_4_2B_2F,H2,8016139.596849405,89.1614314596
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2CF3_ntn_edge,H2,8016139.596849405,24.8391686438
OPT_ibe_sym_6_mc_3_sym_3_on_2_1B_2OH_1B_2OH,H2,8016139.596849405,57.2510678574
OPT_ibe_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2CF3,H2,8016139.596849405,20.4564828005
OPT_kkm_sym_6_mc_3_sym_3_on_1_ntn_edge_ntn_edge,H2,8016139.596849405,18.8050708586
OPT_kkm_sym_6_mc_3_sym_3_on_2_1B_2SH_1B_2SH,H2,8016139.596849405,44.0607979629
OPT_kkm_sym_6_mc_3_sym_3_on_2_2B_2CH3_2B_2CH3,H2,8016139.596849405,83.0761521934
OPT_kkm_sym_6_mc_3_sym_3_on_2_ntn_edge_1B_2NH2,H2,8016139.596849405,28.7515067226
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2CH3_1B_2CH3,H2,8016139.596849405,79.1254417374
OPT_lil_sym_5_mc_2_sym_3_on_2_1B_2SH_1B_2SH,H2,8016139.596849405,66.6145378943
OPT_lil_sym_5_mc_2_sym_3_on_2_2B_2CF3_2B_2CF3,H2,8016139.596849405,69.354416996
OPT_lil_sym_5_mc_2_sym_3_on_2_ntn_edge_1B_2Br,H2,8016139.596849405,26.8594362005
OPT_lim_sym_5_mc_2_sym_3_on_2_1B_2CH3_ntn_edge,H2,8016139.596849405,11.4320753036
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2CH3_1B_2CH3,H2,8016139.596849405,75.7850441689
OPT_lnj_sym_3_on_1_sym_7_mc_4_1B_2SH_1B_2SH,H2,8016139.596849405,62.9384302734
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2Br_2B_2Br,H2,8016139.596849405,64.9094222933
OPT_lnj_sym_3_on_1_sym_7_mc_4_2B_2OH_2B_2OH,H2,8016139.596849405,117.8226834135
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_2CH3,H2,8016139.596849405,44.8035427763
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_1B_4H,H2,8016139.596849405,51.7262088443
OPT_lnj_sym_3_on_1_sym_7_mc_4_ntn_edge_2B_4CN,H2,8016139.596849405,38.9914536132
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_2F_1B_2F,H2,8016139.596849405,74.12615682
OPT_lnj_sym_3_on_2_sym_7_mc_4_1B_4CN_ntn_edge,H2,8016139.596849405,41.679390734
